sensor_id,timestamp,temperature
54464,2023-03-10 18,34
226885,2023-03-10 18,34
23906,2023-03-10 18,34
226911,2023-03-10 18,32
234128,2023-03-10 18,16
24051,2023-03-10 18,34
49929,2023-03-10 18,34
46671,2023-03-10 18,34
226281,2023-03-10 18,29
229451,2023-03-10 18,34
49890,2023-03-10 18,21
23241,2023-03-10 18,35
37247,2023-03-10 18,33
229470,2023-03-10 18,34
226894,2023-03-10 18,34
228432,2023-03-10 18,34
225404,2023-03-10 18,31
25652,2023-03-10 18,34
23592,2023-03-10 18,34
225584,2023-03-10 18,34
25572,2023-03-10 18,33
24256,2023-03-10 18,28
25513,2023-03-10 18,34
26788,2023-03-10 18,17
24093,2023-03-10 18,32
230913,2023-03-10 18,34
225500,2023-03-10 18,34
24208,2023-03-10 18,33
23269,2023-03-10 18,34
226880,2023-03-10 18,34
23301,2023-03-10 18,35
228391,2023-03-10 18,24
233740,2023-03-10 18,34
225493,2023-03-10 18,34
48386,2023-03-10 18,36
29112,2023-03-10 18,33
23517,2023-03-10 18,32
226919,2023-03-10 18,34
23288,2023-03-10 18,33
23307,2023-03-10 18,34
234027,2023-03-10 18,34
32973,2023-03-10 18,23
49982,2023-03-10 18,34
230297,2023-03-10 18,34
226892,2023-03-10 18,34
54112,2023-03-10 18,34
226891,2023-03-10 18,31
57322,2023-03-10 18,34
55859,2023-03-10 18,14
54200,2023-03-10 18,34
25421,2023-03-10 18,34
23265,2023-03-10 18,34
37600,2023-03-10 18,34
230233,2023-03-10 18,34
231135,2023-03-10 18,34
23915,2023-03-10 18,31
24441,2023-03-10 18,33
228198,2023-03-10 18,30
49807,2023-03-10 18,12
23330,2023-03-10 18,34
226346,2023-03-10 18,34
50388,2023-03-10 18,30
27056,2023-03-10 18,34
23709,2023-03-10 18,34
29835,2023-03-10 18,34
225502,2023-03-10 18,34
226911,2023-03-10 19,31
226919,2023-03-10 19,34
23330,2023-03-10 19,34
226346,2023-03-10 19,34
225404,2023-03-10 19,32
233740,2023-03-10 19,34
49807,2023-03-10 19,12
50388,2023-03-10 19,30
49890,2023-03-10 19,20
230233,2023-03-10 19,34
27056,2023-03-10 19,34
37247,2023-03-10 19,32
29835,2023-03-10 19,34
226894,2023-03-10 19,34
23241,2023-03-10 19,34
23906,2023-03-10 19,34
229451,2023-03-10 19,34
226880,2023-03-10 19,34
23592,2023-03-10 19,34
54112,2023-03-10 19,34
230297,2023-03-10 19,34
32973,2023-03-10 19,23
225502,2023-03-10 19,34
226891,2023-03-10 19,31
234027,2023-03-10 19,34
23288,2023-03-10 19,33
26788,2023-03-10 19,18
48386,2023-03-10 19,36
225584,2023-03-10 19,34
24256,2023-03-10 19,29
226281,2023-03-10 19,29
225493,2023-03-10 19,34
23915,2023-03-10 19,31
225500,2023-03-10 19,34
23301,2023-03-10 19,34
25572,2023-03-10 19,33
228391,2023-03-10 19,23
230913,2023-03-10 19,34
25652,2023-03-10 19,34
24093,2023-03-10 19,32
229470,2023-03-10 19,34
226885,2023-03-10 19,34
228432,2023-03-10 19,34
49929,2023-03-10 19,34
57322,2023-03-10 19,34
24208,2023-03-10 19,33
49982,2023-03-10 19,33
234128,2023-03-10 19,16
25513,2023-03-10 19,34
24441,2023-03-10 19,33
23269,2023-03-10 19,34
37600,2023-03-10 19,34
226892,2023-03-10 19,34
228198,2023-03-10 19,30
54200,2023-03-10 19,34
231135,2023-03-10 19,34
23307,2023-03-10 19,34
23517,2023-03-10 19,33
23265,2023-03-10 19,34
29112,2023-03-10 19,33
55859,2023-03-10 19,14
25421,2023-03-10 19,34
54464,2023-03-10 19,34
23709,2023-03-10 19,34
24051,2023-03-10 19,34
46671,2023-03-10 19,34
57322,2023-03-10 20,34
24051,2023-03-10 20,34
23269,2023-03-10 20,34
226892,2023-03-10 20,34
55859,2023-03-10 20,14
23288,2023-03-10 20,33
50388,2023-03-10 20,31
49807,2023-03-10 20,12
49890,2023-03-10 20,19
29112,2023-03-10 20,33
226880,2023-03-10 20,34
226919,2023-03-10 20,34
233740,2023-03-10 20,34
27056,2023-03-10 20,34
226894,2023-03-10 20,34
228432,2023-03-10 20,34
23517,2023-03-10 20,33
37247,2023-03-10 20,32
23241,2023-03-10 20,34
225404,2023-03-10 20,31
230913,2023-03-10 20,34
226891,2023-03-10 20,31
23301,2023-03-10 20,35
226346,2023-03-10 20,34
234027,2023-03-10 20,34
23307,2023-03-10 20,34
24093,2023-03-10 20,32
230233,2023-03-10 20,34
25421,2023-03-10 20,34
24208,2023-03-10 20,33
24256,2023-03-10 20,29
49982,2023-03-10 20,33
26788,2023-03-10 20,20
48386,2023-03-10 20,35
225500,2023-03-10 20,34
225584,2023-03-10 20,34
54200,2023-03-10 20,34
23265,2023-03-10 20,34
37600,2023-03-10 20,34
225493,2023-03-10 20,34
229451,2023-03-10 20,34
23592,2023-03-10 20,34
229470,2023-03-10 20,34
226281,2023-03-10 20,29
230297,2023-03-10 20,34
228391,2023-03-10 20,22
23330,2023-03-10 20,34
25513,2023-03-10 20,34
225502,2023-03-10 20,34
226911,2023-03-10 20,30
23709,2023-03-10 20,34
23906,2023-03-10 20,34
54112,2023-03-10 20,34
234128,2023-03-10 20,16
46671,2023-03-10 20,34
25652,2023-03-10 20,34
25572,2023-03-10 20,33
29835,2023-03-10 20,34
23915,2023-03-10 20,31
226885,2023-03-10 20,34
228198,2023-03-10 20,30
49929,2023-03-10 20,34
231135,2023-03-10 20,34
24441,2023-03-10 20,33
32973,2023-03-10 20,21
54464,2023-03-10 20,34
226891,2023-03-10 21,31
50388,2023-03-10 21,31
29835,2023-03-10 21,33
226281,2023-03-10 21,28
226911,2023-03-10 21,30
228391,2023-03-10 21,22
49807,2023-03-10 21,12
234027,2023-03-10 21,34
23709,2023-03-10 21,34
54200,2023-03-10 21,34
37600,2023-03-10 21,34
37247,2023-03-10 21,32
49890,2023-03-10 21,18
23906,2023-03-10 21,34
23592,2023-03-10 21,33
225404,2023-03-10 21,31
226894,2023-03-10 21,34
228432,2023-03-10 21,34
48386,2023-03-10 21,35
23241,2023-03-10 21,34
230233,2023-03-10 21,34
25421,2023-03-10 21,34
226880,2023-03-10 21,34
226919,2023-03-10 21,34
49982,2023-03-10 21,33
233740,2023-03-10 21,34
226346,2023-03-10 21,34
23307,2023-03-10 21,34
225493,2023-03-10 21,34
29112,2023-03-10 21,33
25513,2023-03-10 21,34
57322,2023-03-10 21,34
230913,2023-03-10 21,34
23301,2023-03-10 21,35
23915,2023-03-10 21,32
24093,2023-03-10 21,32
25572,2023-03-10 21,33
229451,2023-03-10 21,34
49929,2023-03-10 21,34
225584,2023-03-10 21,34
234128,2023-03-10 21,17
23517,2023-03-10 21,33
225500,2023-03-10 21,34
24208,2023-03-10 21,32
228198,2023-03-10 21,30
229470,2023-03-10 21,33
24051,2023-03-10 21,34
26788,2023-03-10 21,21
226885,2023-03-10 21,34
231135,2023-03-10 21,34
24441,2023-03-10 21,33
226892,2023-03-10 21,34
23265,2023-03-10 21,34
23269,2023-03-10 21,34
230297,2023-03-10 21,34
25652,2023-03-10 21,34
24256,2023-03-10 21,28
225502,2023-03-10 21,34
32973,2023-03-10 21,21
54464,2023-03-10 21,34
23288,2023-03-10 21,32
55859,2023-03-10 21,14
54112,2023-03-10 21,34
46671,2023-03-10 21,33
23330,2023-03-10 21,34
27056,2023-03-10 21,34
23265,2023-03-10 22,34
49982,2023-03-10 22,33
23269,2023-03-10 22,34
225584,2023-03-10 22,34
234027,2023-03-10 22,34
26788,2023-03-10 22,22
25421,2023-03-10 22,34
48386,2023-03-10 22,35
225404,2023-03-10 22,31
23307,2023-03-10 22,34
29112,2023-03-10 22,33
49890,2023-03-10 22,17
23241,2023-03-10 22,34
37247,2023-03-10 22,31
226894,2023-03-10 22,34
228432,2023-03-10 22,34
23517,2023-03-10 22,33
25652,2023-03-10 22,34
23330,2023-03-10 22,34
46671,2023-03-10 22,33
49807,2023-03-10 22,12
226919,2023-03-10 22,34
32973,2023-03-10 22,21
233740,2023-03-10 22,34
226346,2023-03-10 22,34
55859,2023-03-10 22,14
226880,2023-03-10 22,33
230297,2023-03-10 22,33
54112,2023-03-10 22,34
54200,2023-03-10 22,34
37600,2023-03-10 22,34
25513,2023-03-10 22,34
225502,2023-03-10 22,34
226885,2023-03-10 22,34
25572,2023-03-10 22,33
23915,2023-03-10 22,31
229451,2023-03-10 22,34
228198,2023-03-10 22,30
50388,2023-03-10 22,30
23709,2023-03-10 22,34
230233,2023-03-10 22,34
24256,2023-03-10 22,28
24208,2023-03-10 22,32
29835,2023-03-10 22,33
225500,2023-03-10 22,34
23301,2023-03-10 22,34
23592,2023-03-10 22,33
24093,2023-03-10 22,31
23906,2023-03-10 22,34
24441,2023-03-10 22,33
230913,2023-03-10 22,34
226891,2023-03-10 22,32
231135,2023-03-10 22,34
226892,2023-03-10 22,34
225493,2023-03-10 22,34
229470,2023-03-10 22,33
57322,2023-03-10 22,34
226911,2023-03-10 22,29
54464,2023-03-10 22,34
23288,2023-03-10 22,32
226281,2023-03-10 22,28
24051,2023-03-10 22,34
228391,2023-03-10 22,21
234128,2023-03-10 22,17
27056,2023-03-10 22,34
49929,2023-03-10 22,34
49807,2023-03-10 23,12
226919,2023-03-10 23,34
234027,2023-03-10 23,34
226894,2023-03-10 23,34
228432,2023-03-10 23,34
23592,2023-03-10 23,33
24051,2023-03-10 23,34
23906,2023-03-10 23,34
23709,2023-03-10 23,34
23241,2023-03-10 23,34
26788,2023-03-10 23,24
226891,2023-03-10 23,32
23517,2023-03-10 23,32
24208,2023-03-10 23,33
54200,2023-03-10 23,34
230913,2023-03-10 23,34
225500,2023-03-10 23,34
37600,2023-03-10 23,34
228391,2023-03-10 23,21
23265,2023-03-10 23,34
57322,2023-03-10 23,34
24093,2023-03-10 23,33
23269,2023-03-10 23,34
225493,2023-03-10 23,34
25572,2023-03-10 23,33
225584,2023-03-10 23,34
25652,2023-03-10 23,34
23301,2023-03-10 23,34
229470,2023-03-10 23,33
24256,2023-03-10 23,29
226892,2023-03-10 23,34
230233,2023-03-10 23,34
55859,2023-03-10 23,14
32973,2023-03-10 23,20
226346,2023-03-10 23,34
54464,2023-03-10 23,34
54112,2023-03-10 23,34
23288,2023-03-10 23,32
230297,2023-03-10 23,34
48386,2023-03-10 23,35
225502,2023-03-10 23,34
225404,2023-03-10 23,31
49890,2023-03-10 23,18
49929,2023-03-10 23,34
23915,2023-03-10 23,32
29112,2023-03-10 23,33
24441,2023-03-10 23,33
25513,2023-03-10 23,34
233740,2023-03-10 23,34
229451,2023-03-10 23,34
234128,2023-03-10 23,18
231135,2023-03-10 23,34
226885,2023-03-10 23,34
226880,2023-03-10 23,34
49982,2023-03-10 23,33
228198,2023-03-10 23,30
226911,2023-03-10 23,31
23330,2023-03-10 23,34
226281,2023-03-10 23,28
25421,2023-03-10 23,34
50388,2023-03-10 23,30
27056,2023-03-10 23,34
23307,2023-03-10 23,34
46671,2023-03-10 23,34
37247,2023-03-10 23,31
29835,2023-03-10 23,33
25513,2023-03-11 00,34
230233,2023-03-11 00,34
49890,2023-03-11 00,19
23241,2023-03-11 00,34
23906,2023-03-11 00,34
226894,2023-03-11 00,34
228432,2023-03-11 00,34
25652,2023-03-11 00,34
226892,2023-03-11 00,34
23592,2023-03-11 00,33
27056,2023-03-11 00,34
23330,2023-03-11 00,34
29835,2023-03-11 00,33
48386,2023-03-11 00,35
225404,2023-03-11 00,30
25572,2023-03-11 00,34
23915,2023-03-11 00,32
26788,2023-03-11 00,26
226885,2023-03-11 00,34
24256,2023-03-11 00,29
37247,2023-03-11 00,31
49929,2023-03-11 00,34
24441,2023-03-11 00,33
23301,2023-03-11 00,34
46671,2023-03-11 00,34
24208,2023-03-11 00,33
57322,2023-03-11 00,34
23709,2023-03-11 00,34
225584,2023-03-11 00,34
234128,2023-03-11 00,19
24093,2023-03-11 00,33
225500,2023-03-11 00,34
230913,2023-03-11 00,34
23517,2023-03-11 00,33
24051,2023-03-11 00,34
231135,2023-03-11 00,34
49807,2023-03-11 00,12
226891,2023-03-11 00,33
228198,2023-03-11 00,30
226346,2023-03-11 00,34
234027,2023-03-11 00,34
49982,2023-03-11 00,32
54200,2023-03-11 00,34
50388,2023-03-11 00,30
37600,2023-03-11 00,34
23307,2023-03-11 00,34
54112,2023-03-11 00,34
55859,2023-03-11 00,14
230297,2023-03-11 00,34
225493,2023-03-11 00,34
23265,2023-03-11 00,34
23269,2023-03-11 00,34
32973,2023-03-11 00,20
25421,2023-03-11 00,34
228391,2023-03-11 00,23
23288,2023-03-11 00,31
229470,2023-03-11 00,34
226911,2023-03-11 00,30
54464,2023-03-11 00,34
226919,2023-03-11 00,34
226281,2023-03-11 00,29
226880,2023-03-11 00,34
225502,2023-03-11 00,34
229451,2023-03-11 00,34
29112,2023-03-11 00,33
233740,2023-03-11 00,34
226281,2023-03-11 01,29
228391,2023-03-11 01,23
54464,2023-03-11 01,34
226880,2023-03-11 01,34
23241,2023-03-11 01,34
23709,2023-03-11 01,34
46671,2023-03-11 01,34
229451,2023-03-11 01,34
226894,2023-03-11 01,34
228432,2023-03-11 01,34
25652,2023-03-11 01,34
37247,2023-03-11 01,31
27056,2023-03-11 01,34
226346,2023-03-11 01,34
50388,2023-03-11 01,30
29835,2023-03-11 01,33
23330,2023-03-11 01,34
230297,2023-03-11 01,34
23592,2023-03-11 01,33
25513,2023-03-11 01,34
23517,2023-03-11 01,32
25421,2023-03-11 01,34
32973,2023-03-11 01,20
23906,2023-03-11 01,34
49807,2023-03-11 01,12
54112,2023-03-11 01,34
226892,2023-03-11 01,34
233740,2023-03-11 01,34
24051,2023-03-11 01,34
25572,2023-03-11 01,34
49890,2023-03-11 01,20
55859,2023-03-11 01,15
49982,2023-03-11 01,33
23288,2023-03-11 01,31
57322,2023-03-11 01,34
23301,2023-03-11 01,34
226919,2023-03-11 01,34
37600,2023-03-11 01,34
23307,2023-03-11 01,34
24093,2023-03-11 01,33
54200,2023-03-11 01,34
24208,2023-03-11 01,34
29112,2023-03-11 01,33
225493,2023-03-11 01,34
230913,2023-03-11 01,34
26788,2023-03-11 01,27
225502,2023-03-11 01,34
23269,2023-03-11 01,34
225584,2023-03-11 01,34
230233,2023-03-11 01,34
24256,2023-03-11 01,29
225404,2023-03-11 01,31
226891,2023-03-11 01,32
234027,2023-03-11 01,34
48386,2023-03-11 01,35
229470,2023-03-11 01,34
49929,2023-03-11 01,34
226885,2023-03-11 01,34
228198,2023-03-11 01,31
234128,2023-03-11 01,19
24441,2023-03-11 01,33
225500,2023-03-11 01,34
226911,2023-03-11 01,31
23265,2023-03-11 01,35
231135,2023-03-11 01,34
23915,2023-03-11 01,32
32973,2023-03-11 02,20
233740,2023-03-11 02,34
226919,2023-03-11 02,34
226880,2023-03-11 02,34
23330,2023-03-11 02,34
23906,2023-03-11 02,34
226894,2023-03-11 02,34
228432,2023-03-11 02,34
23592,2023-03-11 02,33
46671,2023-03-11 02,34
29835,2023-03-11 02,33
37247,2023-03-11 02,31
54200,2023-03-11 02,34
27056,2023-03-11 02,34
37600,2023-03-11 02,34
25652,2023-03-11 02,34
226346,2023-03-11 02,34
24051,2023-03-11 02,34
57322,2023-03-11 02,34
226892,2023-03-11 02,34
23709,2023-03-11 02,34
25513,2023-03-11 02,35
50388,2023-03-11 02,31
55859,2023-03-11 02,15
48386,2023-03-11 02,35
23517,2023-03-11 02,33
24208,2023-03-11 02,34
229451,2023-03-11 02,34
24256,2023-03-11 02,30
23301,2023-03-11 02,34
226891,2023-03-11 02,33
54112,2023-03-11 02,34
26788,2023-03-11 02,27
24441,2023-03-11 02,34
234128,2023-03-11 02,19
54464,2023-03-11 02,34
49929,2023-03-11 02,34
24093,2023-03-11 02,34
23915,2023-03-11 02,32
228198,2023-03-11 02,31
23265,2023-03-11 02,35
25572,2023-03-11 02,34
225584,2023-03-11 02,34
49807,2023-03-11 02,12
230913,2023-03-11 02,35
234027,2023-03-11 02,34
225500,2023-03-11 02,34
23307,2023-03-11 02,34
230297,2023-03-11 02,34
226885,2023-03-11 02,34
231135,2023-03-11 02,34
23269,2023-03-11 02,34
230233,2023-03-11 02,34
49982,2023-03-11 02,33
225502,2023-03-11 02,34
228391,2023-03-11 02,24
225493,2023-03-11 02,34
25421,2023-03-11 02,34
226911,2023-03-11 02,31
229470,2023-03-11 02,34
226281,2023-03-11 02,29
23241,2023-03-11 02,34
49890,2023-03-11 02,20
29112,2023-03-11 02,34
23288,2023-03-11 02,32
225404,2023-03-11 02,31
231135,2023-03-11 03,34
49929,2023-03-11 03,34
226346,2023-03-11 03,34
234128,2023-03-11 03,18
23269,2023-03-11 03,34
23301,2023-03-11 03,35
225404,2023-03-11 03,32
225584,2023-03-11 03,34
49807,2023-03-11 03,12
24441,2023-03-11 03,34
230913,2023-03-11 03,34
228198,2023-03-11 03,32
24256,2023-03-11 03,30
25513,2023-03-11 03,35
23265,2023-03-11 03,35
26788,2023-03-11 03,27
226880,2023-03-11 03,34
54200,2023-03-11 03,34
23241,2023-03-11 03,34
23517,2023-03-11 03,33
229470,2023-03-11 03,34
228432,2023-03-11 03,34
230233,2023-03-11 03,34
226894,2023-03-11 03,34
27056,2023-03-11 03,34
46671,2023-03-11 03,33
226892,2023-03-11 03,34
25652,2023-03-11 03,34
23592,2023-03-11 03,34
48386,2023-03-11 03,35
225500,2023-03-11 03,34
37600,2023-03-11 03,34
49890,2023-03-11 03,19
25421,2023-03-11 03,34
226919,2023-03-11 03,34
29112,2023-03-11 03,34
23307,2023-03-11 03,34
233740,2023-03-11 03,34
23906,2023-03-11 03,34
49982,2023-03-11 03,33
57322,2023-03-11 03,34
25572,2023-03-11 03,34
23330,2023-03-11 03,34
234027,2023-03-11 03,34
23709,2023-03-11 03,34
37247,2023-03-11 03,31
29835,2023-03-11 03,34
226891,2023-03-11 03,33
230297,2023-03-11 03,34
24208,2023-03-11 03,34
24051,2023-03-11 03,34
54464,2023-03-11 03,34
32973,2023-03-11 03,20
24093,2023-03-11 03,34
54112,2023-03-11 03,34
23288,2023-03-11 03,31
55859,2023-03-11 03,15
23915,2023-03-11 03,32
50388,2023-03-11 03,31
226281,2023-03-11 03,29
225502,2023-03-11 03,34
226911,2023-03-11 03,32
225493,2023-03-11 03,34
228391,2023-03-11 03,24
229451,2023-03-11 03,34
226885,2023-03-11 03,34
228198,2023-03-11 04,32
23269,2023-03-11 04,34
26788,2023-03-11 04,26
48386,2023-03-11 04,36
228432,2023-03-11 04,34
226880,2023-03-11 04,34
225404,2023-03-11 04,32
225584,2023-03-11 04,34
226919,2023-03-11 04,34
25572,2023-03-11 04,34
49890,2023-03-11 04,20
225502,2023-03-11 04,34
23241,2023-03-11 04,34
23265,2023-03-11 04,35
24441,2023-03-11 04,34
225500,2023-03-11 04,34
24256,2023-03-11 04,29
226885,2023-03-11 04,34
230233,2023-03-11 04,34
23709,2023-03-11 04,34
27056,2023-03-11 04,34
226894,2023-03-11 04,34
226892,2023-03-11 04,34
29835,2023-03-11 04,34
23592,2023-03-11 04,34
23517,2023-03-11 04,33
23301,2023-03-11 04,34
24208,2023-03-11 04,34
230913,2023-03-11 04,35
25652,2023-03-11 04,34
24093,2023-03-11 04,34
54464,2023-03-11 04,34
57322,2023-03-11 04,34
23906,2023-03-11 04,34
54112,2023-03-11 04,34
23288,2023-03-11 04,32
32973,2023-03-11 04,20
230297,2023-03-11 04,34
55859,2023-03-11 04,14
226346,2023-03-11 04,34
50388,2023-03-11 04,31
234128,2023-03-11 04,18
231135,2023-03-11 04,34
226281,2023-03-11 04,29
229451,2023-03-11 04,34
49929,2023-03-11 04,35
23915,2023-03-11 04,32
228391,2023-03-11 04,24
234027,2023-03-11 04,34
37600,2023-03-11 04,34
226911,2023-03-11 04,32
225493,2023-03-11 04,34
25513,2023-03-11 04,35
23330,2023-03-11 04,34
54200,2023-03-11 04,34
226891,2023-03-11 04,33
49807,2023-03-11 04,12
24051,2023-03-11 04,34
37247,2023-03-11 04,31
229470,2023-03-11 04,34
49982,2023-03-11 04,33
46671,2023-03-11 04,34
23307,2023-03-11 04,34
25421,2023-03-11 04,34
233740,2023-03-11 04,34
29112,2023-03-11 04,34
225493,2023-03-11 05,34
229451,2023-03-11 05,34
23330,2023-03-11 05,34
226281,2023-03-11 05,28
225404,2023-03-11 05,32
23709,2023-03-11 05,34
29835,2023-03-11 05,34
226911,2023-03-11 05,33
23592,2023-03-11 05,34
226885,2023-03-11 05,34
29112,2023-03-11 05,34
27056,2023-03-11 05,34
233740,2023-03-11 05,34
226894,2023-03-11 05,34
48386,2023-03-11 05,36
23517,2023-03-11 05,33
54200,2023-03-11 05,34
26788,2023-03-11 05,23
37600,2023-03-11 05,34
23915,2023-03-11 05,32
23906,2023-03-11 05,34
225584,2023-03-11 05,34
23269,2023-03-11 05,34
23265,2023-03-11 05,35
225500,2023-03-11 05,34
49982,2023-03-11 05,34
24256,2023-03-11 05,29
23288,2023-03-11 05,32
23307,2023-03-11 05,34
226892,2023-03-11 05,34
24208,2023-03-11 05,34
234027,2023-03-11 05,34
25652,2023-03-11 05,34
24051,2023-03-11 05,34
24093,2023-03-11 05,34
230913,2023-03-11 05,35
25421,2023-03-11 05,34
226891,2023-03-11 05,33
23301,2023-03-11 05,34
234128,2023-03-11 05,18
231135,2023-03-11 05,34
25513,2023-03-11 05,35
49929,2023-03-11 05,35
226346,2023-03-11 05,34
46671,2023-03-11 05,34
37247,2023-03-11 05,31
225502,2023-03-11 05,34
57322,2023-03-11 05,34
50388,2023-03-11 05,32
32973,2023-03-11 05,19
55859,2023-03-11 05,14
229470,2023-03-11 05,34
230297,2023-03-11 05,34
54112,2023-03-11 05,34
54464,2023-03-11 05,34
228198,2023-03-11 05,32
226880,2023-03-11 05,34
24441,2023-03-11 05,34
228391,2023-03-11 05,23
23241,2023-03-11 05,34
25572,2023-03-11 05,34
49807,2023-03-11 05,12
228432,2023-03-11 05,34
49890,2023-03-11 05,19
226919,2023-03-11 05,34
230233,2023-03-11 05,34
24093,2023-03-11 06,34
229470,2023-03-11 06,34
24208,2023-03-11 06,34
50388,2023-03-11 06,31
23301,2023-03-11 06,35
24441,2023-03-11 06,34
230233,2023-03-11 06,34
234128,2023-03-11 06,18
226885,2023-03-11 06,34
225404,2023-03-11 06,32
49807,2023-03-11 06,12
226894,2023-03-11 06,34
228432,2023-03-11 06,34
226892,2023-03-11 06,34
231135,2023-03-11 06,34
25652,2023-03-11 06,34
23330,2023-03-11 06,34
25513,2023-03-11 06,34
25421,2023-03-11 06,34
25572,2023-03-11 06,34
49982,2023-03-11 06,33
23307,2023-03-11 06,34
27056,2023-03-11 06,34
48386,2023-03-11 06,36
225500,2023-03-11 06,34
23709,2023-03-11 06,34
26788,2023-03-11 06,23
23269,2023-03-11 06,34
23592,2023-03-11 06,34
225584,2023-03-11 06,34
233740,2023-03-11 06,34
37247,2023-03-11 06,31
229451,2023-03-11 06,34
46671,2023-03-11 06,34
226281,2023-03-11 06,28
37600,2023-03-11 06,34
226911,2023-03-11 06,33
225493,2023-03-11 06,34
24256,2023-03-11 06,29
54200,2023-03-11 06,34
226346,2023-03-11 06,34
228391,2023-03-11 06,23
55859,2023-03-11 06,14
23265,2023-03-11 06,35
230297,2023-03-11 06,34
234027,2023-03-11 06,34
226919,2023-03-11 06,34
29835,2023-03-11 06,34
32973,2023-03-11 06,19
23241,2023-03-11 06,34
230913,2023-03-11 06,34
228198,2023-03-11 06,32
23915,2023-03-11 06,32
54112,2023-03-11 06,34
226891,2023-03-11 06,33
23288,2023-03-11 06,33
54464,2023-03-11 06,34
23906,2023-03-11 06,34
49929,2023-03-11 06,35
57322,2023-03-11 06,34
24051,2023-03-11 06,34
23517,2023-03-11 06,33
225502,2023-03-11 06,34
29112,2023-03-11 06,34
49890,2023-03-11 06,20
226880,2023-03-11 06,34
23517,2023-03-11 07,33
37247,2023-03-11 07,31
24051,2023-03-11 07,34
29835,2023-03-11 07,34
226885,2023-03-11 07,34
226894,2023-03-11 07,34
23906,2023-03-11 07,34
23709,2023-03-11 07,34
228432,2023-03-11 07,34
27056,2023-03-11 07,34
230233,2023-03-11 07,34
229470,2023-03-11 07,34
226346,2023-03-11 07,34
23241,2023-03-11 07,34
54112,2023-03-11 07,34
55859,2023-03-11 07,14
23288,2023-03-11 07,33
225493,2023-03-11 07,34
225502,2023-03-11 07,34
54464,2023-03-11 07,34
228391,2023-03-11 07,23
233740,2023-03-11 07,34
23330,2023-03-11 07,34
25572,2023-03-11 07,34
32973,2023-03-11 07,18
230297,2023-03-11 07,34
23592,2023-03-11 07,34
23915,2023-03-11 07,32
46671,2023-03-11 07,34
49807,2023-03-11 07,12
226911,2023-03-11 07,33
226281,2023-03-11 07,28
225584,2023-03-11 07,34
49929,2023-03-11 07,34
230913,2023-03-11 07,34
231135,2023-03-11 07,34
29112,2023-03-11 07,34
24256,2023-03-11 07,29
24441,2023-03-11 07,34
226919,2023-03-11 07,34
226880,2023-03-11 07,34
24208,2023-03-11 07,34
229451,2023-03-11 07,34
49890,2023-03-11 07,20
24093,2023-03-11 07,34
25421,2023-03-11 07,34
225500,2023-03-11 07,34
23301,2023-03-11 07,34
25513,2023-03-11 07,35
37600,2023-03-11 07,34
23265,2023-03-11 07,35
23307,2023-03-11 07,34
26788,2023-03-11 07,22
234128,2023-03-11 07,17
54200,2023-03-11 07,34
228198,2023-03-11 07,33
49982,2023-03-11 07,34
25652,2023-03-11 07,34
23269,2023-03-11 07,34
226891,2023-03-11 07,33
225404,2023-03-11 07,31
226892,2023-03-11 07,34
57322,2023-03-11 07,34
50388,2023-03-11 07,32
48386,2023-03-11 07,36
234027,2023-03-11 07,34
226880,2023-03-11 08,34
48386,2023-03-11 08,36
